Record,Date,UTC Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
        33,11/20/2021,21:46:54,     1,20:46:55.483,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        34,11/21/2021, 0:46:54,     1,23:46:55.484,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        35,11/21/2021, 3:46:55,     1, 2:46:56.486,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        36,11/21/2021, 6:46:55,     1, 5:46:56.488,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        37,11/21/2021, 9:46:56,     1, 8:46:56.491,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        38,11/21/2021,12:46:56,     1,11:46:57.491,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        39,11/21/2021,15:46:57,     1,14:46:57.493,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        40,11/21/2021,18:46:57,     1,17:46:58.494,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        41,11/21/2021,21:46:57,     1,20:46:58.495,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        42,11/22/2021, 0:46:58,     1,23:46:59.497,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        43,11/22/2021, 3:46:58,     1, 2:46:59.499,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        44,11/22/2021, 6:46:59,     1, 5:47:00.500,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        45,11/22/2021, 9:46:59,     1, 8:47:00.501,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        46,11/22/2021,12:47:00,     1,11:47:01.502,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        47,11/22/2021,15:47:00,     1,14:47:01.504,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        48,11/22/2021,18:47:01,     1,17:47:02.505,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        49,11/22/2021,21:47:01,     1,20:47:02.506,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        50,11/23/2021, 0:47:02,     1,23:47:02.508,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        51,11/23/2021, 3:47:02,     1, 2:47:03.508,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        52,11/23/2021, 6:47:03,     1, 5:47:03.510,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        53,11/23/2021, 9:47:03,     1, 8:47:04.510,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        54,11/23/2021,12:47:03,     1,11:47:04.511,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
        55,11/23/2021,15:47:04,     1,14:47:05.513,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,""                                                                                                                                                                                                                                                              ,     6,   7.000000E+00,   8.000000E+00,   9.000000E+00,   1.000000E+01,   0.000000E+00,   1.200000E+01,   1.300000E+01,   1.400000E+01,   1.500000E+01,   1.600000E+01,   1.700000E+01,   1.800000E+01,   9.000000E+00,   2.000000E+01,   2.100000E+01,   2.200000E+01,   2.300000E+01,   2.400000E+01
